index;path;class_name;class_number
8092;Emotions/Neutral/1084_IWL_NEU_XX.wav;Neutral;4
8093;Emotions/Neutral/OAF_red_neutral.wav;Neutral;4
8094;Emotions/Neutral/OAF_room_neutral.wav;Neutral;4
8095;Emotions/Neutral/1029_MTI_NEU_XX.wav;Neutral;4
8096;Emotions/Neutral/h09.wav;Neutral;4
8097;Emotions/Neutral/sa08.wav;Neutral;4
8098;Emotions/Neutral/1049_TAI_NEU_XX.wav;Neutral;4
8099;Emotions/Neutral/1080_IOM_NEU_XX.wav;Neutral;4
8100;Emotions/Neutral/1078_TSI_NEU_XX.wav;Neutral;4
8101;Emotions/Neutral/d04.wav;Neutral;4
8102;Emotions/Neutral/1030_ITS_NEU_XX.wav;Neutral;4
8103;Emotions/Neutral/1025_ITS_NEU_XX.wav;Neutral;4
8104;Emotions/Neutral/d10.wav;Neutral;4
8105;Emotions/Neutral/1029_WSI_NEU_XX.wav;Neutral;4
8106;Emotions/Neutral/1090_IWW_NEU_XX.wav;Neutral;4
8107;Emotions/Neutral/1085_IWW_NEU_XX.wav;Neutral;4
8108;Emotions/Neutral/03-02-01-01-01-02-12.wav;Neutral;4
8109;Emotions/Neutral/1029_DFA_NEU_XX.wav;Neutral;4
8110;Emotions/Neutral/03-02-01-01-01-02-06.wav;Neutral;4
8111;Emotions/Neutral/03-02-01-01-01-02-07.wav;Neutral;4
8112;Emotions/Neutral/03-02-01-01-01-02-13.wav;Neutral;4
8113;Emotions/Neutral/1034_DFA_NEU_XX.wav;Neutral;4
8114;Emotions/Neutral/1021_DFA_NEU_XX.wav;Neutral;4
8115;Emotions/Neutral/1021_WSI_NEU_XX.wav;Neutral;4
8116;Emotions/Neutral/1034_WSI_NEU_XX.wav;Neutral;4
8117;Emotions/Neutral/1086_IEO_NEU_XX.wav;Neutral;4
8118;Emotions/Neutral/d11.wav;Neutral;4
8119;Emotions/Neutral/YAF_food_neutral.wav;Neutral;4
8120;Emotions/Neutral/1038_ITS_NEU_XX.wav;Neutral;4
8121;Emotions/Neutral/d05.wav;Neutral;4
8122;Emotions/Neutral/1054_TAI_NEU_XX.wav;Neutral;4
8123;Emotions/Neutral/1041_TAI_NEU_XX.wav;Neutral;4
8124;Emotions/Neutral/1065_TSI_NEU_XX.wav;Neutral;4
8125;Emotions/Neutral/1088_IOM_NEU_XX.wav;Neutral;4
8126;Emotions/Neutral/1070_TSI_NEU_XX.wav;Neutral;4
8127;Emotions/Neutral/1002_IWL_NEU_XX.wav;Neutral;4
8128;Emotions/Neutral/1017_IWL_NEU_XX.wav;Neutral;4
8129;Emotions/Neutral/sa09.wav;Neutral;4
8130;Emotions/Neutral/h08.wav;Neutral;4
8131;Emotions/Neutral/1034_MTI_NEU_XX.wav;Neutral;4
8132;Emotions/Neutral/1021_MTI_NEU_XX.wav;Neutral;4
8133;Emotions/Neutral/YAF_limb_neutral.wav;Neutral;4
8134;Emotions/Neutral/1013_IOM_NEU_XX.wav;Neutral;4
8135;Emotions/Neutral/1006_IOM_NEU_XX.wav;Neutral;4
8136;Emotions/Neutral/f13.wav;Neutral;4
8137;Emotions/Neutral/f07.wav;Neutral;4
8138;Emotions/Neutral/1039_ITH_NEU_XX.wav;Neutral;4
8139;Emotions/Neutral/1008_IEO_NEU_XX.wav;Neutral;4
8140;Emotions/Neutral/103-01-01-01-01-02-01.wav;Neutral;4
8141;Emotions/Neutral/1003_IWW_NEU_XX.wav;Neutral;4
8142;Emotions/Neutral/1016_IWW_NEU_XX.wav;Neutral;4
8143;Emotions/Neutral/OAF_king_neutral.wav;Neutral;4
8144;Emotions/Neutral/YAF_keen_neutral.wav;Neutral;4
8145;Emotions/Neutral/1050_DFA_NEU_XX.wav;Neutral;4
8146;Emotions/Neutral/1045_DFA_NEU_XX.wav;Neutral;4
8147;Emotions/Neutral/n26.wav;Neutral;4
8148;Emotions/Neutral/1045_WSI_NEU_XX.wav;Neutral;4
8149;Emotions/Neutral/1050_WSI_NEU_XX.wav;Neutral;4
8150;Emotions/Neutral/1049_ITS_NEU_XX.wav;Neutral;4
8151;Emotions/Neutral/YAF_team_neutral.wav;Neutral;4
8152;Emotions/Neutral/1066_IWL_NEU_XX.wav;Neutral;4
8153;Emotions/Neutral/03-01-01-01-01-02-03.wav;Neutral;4
8154;Emotions/Neutral/1073_IWL_NEU_XX.wav;Neutral;4
8155;Emotions/Neutral/YAF_youth_neutral.wav;Neutral;4
8156;Emotions/Neutral/1030_TAI_NEU_XX.wav;Neutral;4
8157;Emotions/Neutral/1025_TAI_NEU_XX.wav;Neutral;4
8158;Emotions/Neutral/03-01-01-01-01-02-17.wav;Neutral;4
8159;Emotions/Neutral/YAF_tape_neutral.wav;Neutral;4
8160;Emotions/Neutral/1001_TSI_NEU_XX.wav;Neutral;4
8161;Emotions/Neutral/1014_TSI_NEU_XX.wav;Neutral;4
8162;Emotions/Neutral/1050_MTI_NEU_XX.wav;Neutral;4
8163;Emotions/Neutral/1045_MTI_NEU_XX.wav;Neutral;4
8164;Emotions/Neutral/1077_IOM_NEU_XX.wav;Neutral;4
8165;Emotions/Neutral/1062_IOM_NEU_XX.wav;Neutral;4
8166;Emotions/Neutral/YAF_sure_neutral.wav;Neutral;4
8167;Emotions/Neutral/OAF_gap_neutral.wav;Neutral;4
8168;Emotions/Neutral/1048_ITH_NEU_XX.wav;Neutral;4
8169;Emotions/Neutral/YAF_book_neutral.wav;Neutral;4
8170;Emotions/Neutral/OAF_chair_neutral.wav;Neutral;4
8171;Emotions/Neutral/1067_IWW_NEU_XX.wav;Neutral;4
8172;Emotions/Neutral/1072_IWW_NEU_XX.wav;Neutral;4
8173;Emotions/Neutral/OAF_vine_neutral.wav;Neutral;4
8174;Emotions/Neutral/1079_IEO_NEU_XX.wav;Neutral;4
8175;Emotions/Neutral/03-01-01-01-02-02-23.wav;Neutral;4
8176;Emotions/Angry/03-01-05-01-02-01-16.wav;Angry;0
8177;Emotions/Angry/1022_ITS_ANG_XX.wav;Angry;0
8178;Emotions/Angry/1037_ITS_ANG_XX.wav;Angry;0
8179;Emotions/Angry/03-01-05-01-02-01-02.wav;Angry;0
8180;Emotions/Angry/1018_IWL_ANG_XX.wav;Angry;0
8181;Emotions/Angry/1059_IEO_ANG_MD.wav;Angry;0
8182;Emotions/Angry/1048_IEO_ANG_HI.wav;Angry;0
8183;Emotions/Angry/OAF_king_angry.wav;Angry;0
8184;Emotions/Angry/1087_IOM_ANG_XX.wav;Angry;0
8185;Emotions/Angry/OAF_rot_angry.wav;Angry;0
8186;Emotions/Angry/OAF_hire_angry.wav;Angry;0
8187;Emotions/Angry/03-01-05-02-01-01-02.wav;Angry;0
8188;Emotions/Angry/1082_IWW_ANG_XX.wav;Angry;0
8189;Emotions/Angry/03-01-05-02-01-01-16.wav;Angry;0
8190;Emotions/Angry/03-01-05-01-01-01-22.wav;Angry;0
8191;Emotions/Angry/1023_ITH_ANG_XX.wav;Angry;0
8192;Emotions/Angry/1036_ITH_ANG_XX.wav;Angry;0
8193;Emotions/Angry/YAF_numb_angry.wav;Angry;0
8194;Emotions/Angry/1019_IWW_ANG_XX.wav;Angry;0
8195;Emotions/Angry/1030_TIE_ANG_XX.wav;Angry;0
8196;Emotions/Angry/1025_TIE_ANG_XX.wav;Angry;0
8197;Emotions/Angry/YAF_seize_angry.wav;Angry;0
8198;Emotions/Angry/OAF_take_angry.wav;Angry;0
8199;Emotions/Angry/YAF_pick_angry.wav;Angry;0
8200;Emotions/Angry/OAF_calm_angry.wav;Angry;0
8201;Emotions/Angry/n17.wav;Angry;0
8202;Emotions/Angry/1009_IOM_ANG_XX.wav;Angry;0
8203;Emotions/Angry/1083_IWL_ANG_XX.wav;Angry;0
8204;Emotions/Angry/n03.wav;Angry;0
8205;Emotions/Angry/03-01-05-02-02-01-22.wav;Angry;0
8206;Emotions/Angry/03-02-05-02-01-01-06.wav;Angry;0
8207;Emotions/Angry/1046_ITS_ANG_XX.wav;Angry;0
8208;Emotions/Angry/03-02-05-02-01-01-12.wav;Angry;0
8209;Emotions/Angry/1053_ITS_ANG_XX.wav;Angry;0
8210;Emotions/Angry/OAF_chalk_angry.wav;Angry;0
8211;Emotions/Angry/OAF_fit_angry.wav;Angry;0
8212;Emotions/Angry/1028_IEO_ANG_MD.wav;Angry;0
8213;Emotions/Angry/1069_IWL_ANG_XX.wav;Angry;0
8214;Emotions/Angry/1039_IEO_ANG_HI.wav;Angry;0
8215;Emotions/Angry/h05.wav;Angry;0
8216;Emotions/Angry/sa04.wav;Angry;0
8217;Emotions/Angry/03-02-05-01-02-01-12.wav;Angry;0
8218;Emotions/Angry/03-02-05-01-02-01-06.wav;Angry;0
8219;Emotions/Angry/h11.wav;Angry;0
8220;Emotions/Angry/sa10.wav;Angry;0
8221;Emotions/Angry/YAF_mouse_angry.wav;Angry;0
8222;Emotions/Angry/1047_ITH_ANG_XX.wav;Angry;0
8223;Emotions/Angry/1052_ITH_ANG_XX.wav;Angry;0
8224;Emotions/Angry/1080_IEO_ANG_LO.wav;Angry;0
8225;Emotions/Angry/1068_IWW_ANG_XX.wav;Angry;0
8226;Emotions/Angry/1054_TIE_ANG_XX.wav;Angry;0
8227;Emotions/Angry/1041_TIE_ANG_XX.wav;Angry;0
8228;Emotions/Angry/d08.wav;Angry;0
8229;Emotions/Angry/YAF_whip_angry.wav;Angry;0
8230;Emotions/Angry/1080_TSI_ANG_XX.wav;Angry;0
8231;Emotions/Angry/1078_IOM_ANG_XX.wav;Angry;0
8232;Emotions/Angry/YAF_mop_angry.wav;Angry;0
8233;Emotions/Angry/OAF_learn_angry.wav;Angry;0
8234;Emotions/Angry/1065_IOM_ANG_XX.wav;Angry;0
8235;Emotions/Angry/1088_TSI_ANG_XX.wav;Angry;0
8236;Emotions/Angry/1070_IOM_ANG_XX.wav;Angry;0
8237;Emotions/Angry/YAF_pearl_angry.wav;Angry;0
8238;Emotions/Angry/1042_MTI_ANG_XX.wav;Angry;0
8239;Emotions/Angry/1057_MTI_ANG_XX.wav;Angry;0
8240;Emotions/Angry/d09.wav;Angry;0
8241;Emotions/Angry/1088_IEO_ANG_LO.wav;Angry;0
8242;Emotions/Angry/1075_IWW_ANG_XX.wav;Angry;0
8243;Emotions/Angry/1060_IWW_ANG_XX.wav;Angry;0
8244;Emotions/Angry/OAF_limb_angry.wav;Angry;0
8245;Emotions/Angry/1049_TIE_ANG_XX.wav;Angry;0
8246;Emotions/Angry/OAF_keg_angry.wav;Angry;0
8247;Emotions/Angry/sa11.wav;Angry;0
8248;Emotions/Angry/h10.wav;Angry;0
8249;Emotions/Angry/1057_WSI_ANG_XX.wav;Angry;0
8250;Emotions/Angry/03-02-05-01-02-01-07.wav;Angry;0
8251;Emotions/Angry/1042_WSI_ANG_XX.wav;Angry;0
8252;Emotions/Angry/OAF_wash_angry.wav;Angry;0
8253;Emotions/Angry/1013_IEO_ANG_LO.wav;Angry;0
8254;Emotions/Angry/1006_IEO_ANG_LO.wav;Angry;0
8255;Emotions/Angry/03-02-05-01-02-01-13.wav;Angry;0
8256;Emotions/Angry/sa05.wav;Angry;0
8257;Emotions/Angry/h04.wav;Angry;0
8258;Emotions/Angry/OAF_thumb_angry.wav;Angry;0
8259;Emotions/Angry/1042_DFA_ANG_XX.wav;Angry;0
8260;Emotions/Angry/1057_DFA_ANG_XX.wav;Angry;0
8261;Emotions/Angry/OAF_mood_angry.wav;Angry;0
8262;Emotions/Angry/1022_TAI_ANG_XX.wav;Angry;0
8263;Emotions/Angry/1037_TAI_ANG_XX.wav;Angry;0
8264;Emotions/Angry/OAF_void_angry.wav;Angry;0
8265;Emotions/Angry/1013_TSI_ANG_XX.wav;Angry;0
8266;Emotions/Angry/1006_TSI_ANG_XX.wav;Angry;0
8267;Emotions/Angry/1074_IWL_ANG_XX.wav;Angry;0
8268;Emotions/Angry/1061_IWL_ANG_XX.wav;Angry;0
8269;Emotions/Angry/1020_IEO_ANG_MD.wav;Angry;0
8270;Emotions/Angry/1035_IEO_ANG_MD.wav;Angry;0
8271;Emotions/Angry/1031_IEO_ANG_HI.wav;Angry;0
8272;Emotions/Angry/1024_IEO_ANG_HI.wav;Angry;0
8273;Emotions/Angry/03-02-05-02-01-01-13.wav;Angry;0
8274;Emotions/Angry/03-02-05-02-01-01-07.wav;Angry;0
8275;Emotions/Angry/YAF_turn_angry.wav;Angry;0
8276;Emotions/Angry/1001_IOM_ANG_XX.wav;Angry;0
8277;Emotions/Angry/03-01-05-02-02-01-23.wav;Angry;0
8278;Emotions/Angry/1014_IOM_ANG_XX.wav;Angry;0
8279;Emotions/Angry/n02.wav;Angry;0
8280;Emotions/Angry/n16.wav;Angry;0
8281;Emotions/Angry/OAF_perch_angry.wav;Angry;0
8282;Emotions/Angry/1026_MTI_ANG_XX.wav;Angry;0
8283;Emotions/Angry/1033_MTI_ANG_XX.wav;Angry;0
8284;Emotions/Angry/OAF_said_angry.wav;Angry;0
8285;Emotions/Angry/OAF_book_angry.wav;Angry;0
8286;Emotions/Angry/YAF_nag_angry.wav;Angry;0
8287;Emotions/Angry/1011_IWW_ANG_XX.wav;Angry;0
8288;Emotions/Angry/1004_IWW_ANG_XX.wav;Angry;0
8289;Emotions/Angry/OAF_get_angry.wav;Angry;0
8290;Emotions/Angry/1038_TIE_ANG_XX.wav;Angry;0
8291;Emotions/Angry/YAF_near_angry.wav;Angry;0
8292;Emotions/Angry/OAF_far_angry.wav;Angry;0
8293;Emotions/Angry/OAF_pool_angry.wav;Angry;0
8294;Emotions/Angry/03-01-05-01-01-01-23.wav;Angry;0
8295;Emotions/Angry/1077_IEO_ANG_LO.wav;Angry;0
8296;Emotions/Angry/1062_IEO_ANG_LO.wav;Angry;0
8297;Emotions/Angry/03-01-05-02-01-01-17.wav;Angry;0
8298;Emotions/Angry/1033_WSI_ANG_XX.wav;Angry;0
8299;Emotions/Angry/1026_WSI_ANG_XX.wav;Angry;0
8300;Emotions/Angry/03-01-05-02-01-01-03.wav;Angry;0
8301;Emotions/Angry/YAF_chain_angry.wav;Angry;0
8302;Emotions/Angry/1026_DFA_ANG_XX.wav;Angry;0
8303;Emotions/Angry/1033_DFA_ANG_XX.wav;Angry;0
8304;Emotions/Angry/YAF_check_angry.wav;Angry;0
8305;Emotions/Angry/1044_IEO_ANG_MD.wav;Angry;0
8306;Emotions/Angry/1051_IEO_ANG_MD.wav;Angry;0
8307;Emotions/Angry/1010_IWL_ANG_XX.wav;Angry;0
8308;Emotions/Angry/1005_IWL_ANG_XX.wav;Angry;0
8309;Emotions/Angry/1055_IEO_ANG_HI.wav;Angry;0
8310;Emotions/Angry/1040_IEO_ANG_HI.wav;Angry;0
8311;Emotions/Angry/1046_TAI_ANG_XX.wav;Angry;0
8312;Emotions/Angry/1053_TAI_ANG_XX.wav;Angry;0
8313;Emotions/Angry/YAF_fail_angry.wav;Angry;0
8314;Emotions/Angry/OAF_cheek_angry.wav;Angry;0
8315;Emotions/Angry/1077_TSI_ANG_XX.wav;Angry;0
8316;Emotions/Angry/1062_TSI_ANG_XX.wav;Angry;0
8317;Emotions/Angry/03-01-05-01-02-01-03.wav;Angry;0
8318;Emotions/Angry/03-01-05-01-02-01-17.wav;Angry;0
8319;Emotions/Angry/03-01-05-01-02-01-01.wav;Angry;0
8320;Emotions/Angry/1091_IWL_ANG_XX.wav;Angry;0
8321;Emotions/Angry/1084_IWL_ANG_XX.wav;Angry;0
8322;Emotions/Angry/YAF_which_angry.wav;Angry;0
8323;Emotions/Angry/YAF_lot_angry.wav;Angry;0
8324;Emotions/Angry/03-01-05-01-02-01-15.wav;Angry;0
8325;Emotions/Angry/YAF_read_angry.wav;Angry;0
8326;Emotions/Angry/1029_MTI_ANG_XX.wav;Angry;0
8327;Emotions/Angry/OAF_yearn_angry.wav;Angry;0
8328;Emotions/Angry/1022_TIE_ANG_XX.wav;Angry;0
8329;Emotions/Angry/1037_TIE_ANG_XX.wav;Angry;0
8330;Emotions/Angry/03-01-05-02-01-01-15.wav;Angry;0
8331;Emotions/Angry/03-01-05-02-01-01-01.wav;Angry;0
8332;Emotions/Angry/1031_ITH_ANG_XX.wav;Angry;0
8333;Emotions/Angry/1024_ITH_ANG_XX.wav;Angry;0
8334;Emotions/Angry/1029_WSI_ANG_XX.wav;Angry;0
8335;Emotions/Angry/1090_IWW_ANG_XX.wav;Angry;0
8336;Emotions/Angry/1085_IWW_ANG_XX.wav;Angry;0
8337;Emotions/Angry/1078_IEO_ANG_LO.wav;Angry;0
8338;Emotions/Angry/YAF_rough_angry.wav;Angry;0
8339;Emotions/Angry/03-01-05-01-01-01-21.wav;Angry;0
8340;Emotions/Angry/03-01-05-01-01-01-09.wav;Angry;0
8341;Emotions/Angry/YAF_haze_angry.wav;Angry;0
8342;Emotions/Angry/1029_DFA_ANG_XX.wav;Angry;0
8343;Emotions/Angry/1078_TSI_ANG_XX.wav;Angry;0
8344;Emotions/Angry/1080_IOM_ANG_XX.wav;Angry;0
8345;Emotions/Angry/1049_TAI_ANG_XX.wav;Angry;0
8346;Emotions/Angry/n28.wav;Angry;0
8347;Emotions/Angry/03-01-05-02-02-01-09.wav;Angry;0
8348;Emotions/Angry/OAF_team_angry.wav;Angry;0
8349;Emotions/Angry/03-01-05-02-02-01-21.wav;Angry;0
8350;Emotions/Angry/1030_ITS_ANG_XX.wav;Angry;0
8351;Emotions/Angry/1025_ITS_ANG_XX.wav;Angry;0
8352;Emotions/Angry/n14.wav;Angry;0
8353;Emotions/Angry/1087_TSI_ANG_XX.wav;Angry;0
8354;Emotions/Angry/OAF_gaze_angry.wav;Angry;0
8355;Emotions/Angry/OAF_kite_angry.wav;Angry;0
8356;Emotions/Angry/03-02-05-02-01-01-11.wav;Angry;0
8357;Emotions/Angry/03-02-05-02-01-01-05.wav;Angry;0
8358;Emotions/Angry/OAF_love_angry.wav;Angry;0
8359;Emotions/Angry/f09.wav;Angry;0
8360;Emotions/Angry/1058_MTI_ANG_XX.wav;Angry;0
8361;Emotions/Angry/1046_TIE_ANG_XX.wav;Angry;0
8362;Emotions/Angry/1053_TIE_ANG_XX.wav;Angry;0
8363;Emotions/Angry/YAF_choice_angry.wav;Angry;0
8364;Emotions/Angry/1087_IEO_ANG_LO.wav;Angry;0
8365;Emotions/Angry/03-02-05-01-02-01-05.wav;Angry;0
8366;Emotions/Angry/1055_ITH_ANG_XX.wav;Angry;0
8367;Emotions/Angry/h12.wav;Angry;0
8368;Emotions/Angry/1040_ITH_ANG_XX.wav;Angry;0
8369;Emotions/Angry/sa13.wav;Angry;0
8370;Emotions/Angry/h06.wav;Angry;0
8371;Emotions/Angry/sa07.wav;Angry;0
8372;Emotions/Angry/03-02-05-01-02-01-11.wav;Angry;0
8373;Emotions/Angry/1009_IEO_ANG_LO.wav;Angry;0
8374;Emotions/Angry/1058_WSI_ANG_XX.wav;Angry;0
8375;Emotions/Angry/1058_DFA_ANG_XX.wav;Angry;0
8376;Emotions/Angry/03-02-05-02-02-01-19.wav;Angry;0
8377;Emotions/Angry/OAF_hall_angry.wav;Angry;0
8378;Emotions/Angry/03-02-05-01-01-01-19.wav;Angry;0
8379;Emotions/Angry/1009_TSI_ANG_XX.wav;Angry;0
8380;Emotions/Angry/1038_TAI_ANG_XX.wav;Angry;0
8381;Emotions/Angry/1054_ITS_ANG_XX.wav;Angry;0
8382;Emotions/Angry/1041_ITS_ANG_XX.wav;Angry;0
8383;Emotions/Angry/OAF_wire_angry.wav;Angry;0
8384;Emotions/Angry/03-02-05-01-01-01-24.wav;Angry;0
8385;Emotions/Angry/1049_ITS_ANG_XX.wav;Angry;0
8386;Emotions/Angry/1023_IEO_ANG_HI.wav;Angry;0
8387;Emotions/Angry/1036_IEO_ANG_HI.wav;Angry;0
8388;Emotions/Angry/1032_IEO_ANG_MD.wav;Angry;0
8389;Emotions/Angry/1027_IEO_ANG_MD.wav;Angry;0
8390;Emotions/Angry/1066_IWL_ANG_XX.wav;Angry;0
8391;Emotions/Angry/1073_IWL_ANG_XX.wav;Angry;0
8392;Emotions/Angry/1001_TSI_ANG_XX.wav;Angry;0
8393;Emotions/Angry/1014_TSI_ANG_XX.wav;Angry;0
8394;Emotions/Angry/1030_TAI_ANG_XX.wav;Angry;0
8395;Emotions/Angry/1025_TAI_ANG_XX.wav;Angry;0
8396;Emotions/Angry/1050_DFA_ANG_XX.wav;Angry;0
8397;Emotions/Angry/1045_DFA_ANG_XX.wav;Angry;0
8398;Emotions/Angry/YAF_mode_angry.wav;Angry;0
8399;Emotions/Angry/1001_IEO_ANG_LO.wav;Angry;0
8400;Emotions/Angry/1014_IEO_ANG_LO.wav;Angry;0
8401;Emotions/Angry/03-02-05-02-02-01-24.wav;Angry;0
8402;Emotions/Angry/1045_WSI_ANG_XX.wav;Angry;0
8403;Emotions/Angry/1050_WSI_ANG_XX.wav;Angry;0
8404;Emotions/Angry/03-02-05-01-02-01-10.wav;Angry;0
8405;Emotions/Angry/sa06.wav;Angry;0
8406;Emotions/Angry/OAF_dodge_angry.wav;Angry;0
8407;Emotions/Angry/h07.wav;Angry;0
8408;Emotions/Angry/1048_ITH_ANG_XX.wav;Angry;0
8409;Emotions/Angry/sa12.wav;Angry;0
8410;Emotions/Angry/OAF_beg_angry.wav;Angry;0
8411;Emotions/Angry/h13.wav;Angry;0
8412;Emotions/Angry/03-02-05-01-02-01-04.wav;Angry;0
8413;Emotions/Angry/OAF_bath_angry.wav;Angry;0
8414;Emotions/Angry/1067_IWW_ANG_XX.wav;Angry;0
8415;Emotions/Angry/1072_IWW_ANG_XX.wav;Angry;0
8416;Emotions/Angry/YAF_boat_angry.wav;Angry;0
8417;Emotions/Angry/1050_MTI_ANG_XX.wav;Angry;0
8418;Emotions/Angry/1045_MTI_ANG_XX.wav;Angry;0
8419;Emotions/Angry/OAF_cause_angry.wav;Angry;0
8420;Emotions/Angry/f08.wav;Angry;0
8421;Emotions/Angry/1077_IOM_ANG_XX.wav;Angry;0
8422;Emotions/Angry/1062_IOM_ANG_XX.wav;Angry;0
8423;Emotions/Angry/03-02-05-02-01-01-04.wav;Angry;0
8424;Emotions/Angry/YAF_soap_angry.wav;Angry;0
8425;Emotions/Angry/03-02-05-02-01-01-10.wav;Angry;0
8426;Emotions/Angry/OAF_rose_angry.wav;Angry;0
8427;Emotions/Angry/n15.wav;Angry;0
8428;Emotions/Angry/OAF_wheat_angry.wav;Angry;0
8429;Emotions/Angry/03-01-05-02-02-01-20.wav;Angry;0
8430;Emotions/Angry/n01.wav;Angry;0
8431;Emotions/Angry/1038_ITS_ANG_XX.wav;Angry;0
8432;Emotions/Angry/OAF_tough_angry.wav;Angry;0
8433;Emotions/Angry/1065_TSI_ANG_XX.wav;Angry;0
8434;Emotions/Angry/1070_TSI_ANG_XX.wav;Angry;0
8435;Emotions/Angry/1088_IOM_ANG_XX.wav;Angry;0
8436;Emotions/Angry/1054_TAI_ANG_XX.wav;Angry;0
8437;Emotions/Angry/1041_TAI_ANG_XX.wav;Angry;0
8438;Emotions/Angry/03-01-05-02-02-01-08.wav;Angry;0
8439;Emotions/Angry/OAF_when_angry.wav;Angry;0
8440;Emotions/Angry/n29.wav;Angry;0
8441;Emotions/Angry/1047_IEO_ANG_HI.wav;Angry;0
8442;Emotions/Angry/1052_IEO_ANG_HI.wav;Angry;0
8443;Emotions/Angry/OAF_hash_angry.wav;Angry;0
8444;Emotions/Angry/1002_IWL_ANG_XX.wav;Angry;0
8445;Emotions/Angry/1017_IWL_ANG_XX.wav;Angry;0
8446;Emotions/Angry/1056_IEO_ANG_MD.wav;Angry;0
8447;Emotions/Angry/1043_IEO_ANG_MD.wav;Angry;0
8448;Emotions/Angry/1034_DFA_ANG_XX.wav;Angry;0
8449;Emotions/Angry/1021_DFA_ANG_XX.wav;Angry;0
8450;Emotions/Angry/03-01-05-01-01-01-08.wav;Angry;0
8451;Emotions/Angry/03-01-05-01-01-01-20.wav;Angry;0
8452;Emotions/Angry/1021_WSI_ANG_XX.wav;Angry;0
8453;Emotions/Angry/1034_WSI_ANG_XX.wav;Angry;0
8454;Emotions/Angry/1065_IEO_ANG_LO.wav;Angry;0
8455;Emotions/Angry/1070_IEO_ANG_LO.wav;Angry;0
8456;Emotions/Angry/YAF_lore_angry.wav;Angry;0
8457;Emotions/Angry/03-01-05-02-01-01-14.wav;Angry;0
8458;Emotions/Angry/1039_ITH_ANG_XX.wav;Angry;0
8459;Emotions/Angry/OAF_shout_angry.wav;Angry;0
8460;Emotions/Angry/1003_IWW_ANG_XX.wav;Angry;0
8461;Emotions/Angry/1016_IWW_ANG_XX.wav;Angry;0
8462;Emotions/Angry/1034_MTI_ANG_XX.wav;Angry;0
8463;Emotions/Angry/1021_MTI_ANG_XX.wav;Angry;0
8464;Emotions/Angry/03-01-05-01-02-01-14.wav;Angry;0
8465;Emotions/Angry/1013_IOM_ANG_XX.wav;Angry;0
8466;Emotions/Angry/1006_IOM_ANG_XX.wav;Angry;0
8467;Emotions/Angry/1063_IOM_ANG_XX.wav;Angry;0
8468;Emotions/Angry/1076_IOM_ANG_XX.wav;Angry;0
8469;Emotions/Angry/1044_MTI_ANG_XX.wav;Angry;0
8470;Emotions/Angry/1051_MTI_ANG_XX.wav;Angry;0
8471;Emotions/Angry/03-01-05-01-02-01-04.wav;Angry;0
8472;Emotions/Angry/03-01-05-01-02-01-10.wav;Angry;0
8473;Emotions/Angry/1073_IWW_ANG_XX.wav;Angry;0
8474;Emotions/Angry/1066_IWW_ANG_XX.wav;Angry;0
8475;Emotions/Angry/03-01-05-02-01-01-10.wav;Angry;0
8476;Emotions/Angry/03-01-05-02-01-01-04.wav;Angry;0
8477;Emotions/Angry/1049_ITH_ANG_XX.wav;Angry;0
8478;Emotions/Angry/OAF_lose_angry.wav;Angry;0
8479;Emotions/Angry/1015_IEO_ANG_LO.wav;Angry;0
8480;Emotions/Angry/1051_WSI_ANG_XX.wav;Angry;0
8481;Emotions/Angry/1044_WSI_ANG_XX.wav;Angry;0
8482;Emotions/Angry/03-01-05-01-01-01-18.wav;Angry;0
8483;Emotions/Angry/YAF_ripe_angry.wav;Angry;0
8484;Emotions/Angry/1044_DFA_ANG_XX.wav;Angry;0
8485;Emotions/Angry/1051_DFA_ANG_XX.wav;Angry;0
8486;Emotions/Angry/OAF_date_angry.wav;Angry;0
8487;Emotions/Angry/03-01-05-01-01-01-24.wav;Angry;0
8488;Emotions/Angry/YAF_bar_angry.wav;Angry;0
8489;Emotions/Angry/1072_IWL_ANG_XX.wav;Angry;0
8490;Emotions/Angry/1067_IWL_ANG_XX.wav;Angry;0
8491;Emotions/Angry/1026_IEO_ANG_MD.wav;Angry;0
8492;Emotions/Angry/1033_IEO_ANG_MD.wav;Angry;0
8493;Emotions/Angry/n05.wav;Angry;0
8494;Emotions/Angry/1037_IEO_ANG_HI.wav;Angry;0
8495;Emotions/Angry/03-01-05-02-02-01-24.wav;Angry;0
8496;Emotions/Angry/1022_IEO_ANG_HI.wav;Angry;0
8497;Emotions/Angry/1024_TAI_ANG_XX.wav;Angry;0
8498;Emotions/Angry/1031_TAI_ANG_XX.wav;Angry;0
8499;Emotions/Angry/n11.wav;Angry;0
8500;Emotions/Angry/1015_TSI_ANG_XX.wav;Angry;0
8501;Emotions/Angry/1048_ITS_ANG_XX.wav;Angry;0
8502;Emotions/Angry/03-01-05-02-02-01-18.wav;Angry;0
8503;Emotions/Angry/YAF_note_angry.wav;Angry;0
8504;Emotions/Angry/YAF_third_angry.wav;Angry;0
8505;Emotions/Angry/YAF_red_angry.wav;Angry;0
8506;Emotions/Angry/1007_IOM_ANG_XX.wav;Angry;0
8507;Emotions/Angry/1012_IOM_ANG_XX.wav;Angry;0
8508;Emotions/Angry/03-02-05-02-01-01-14.wav;Angry;0
